sample,time(ns)
0,3615066
1,2640814
2,1465588
3,1169374
4,5716561
5,1682711
6,240413
7,5173334
8,1947203
9,2935746
10,3479204
11,2567462
12,5826972
13,1053303
14,117681
15,860920
16,3605274
17,4959751
18,4869649
19,1112773
20,609947
21,2690744
22,876221
23,238153
24,3436763
25,4881311
26,3698666
27,5356117
28,4584216
29,119731
