sample,time(ns)
0,260
1,240
2,230
3,241
4,210
5,250
6,220
7,500
8,240
9,250
10,230
11,340
12,210
13,210
14,250
15,330
16,220
17,240
18,240
19,320
20,230
21,230
22,220
23,340
24,240
25,230
26,220
27,420
28,200
29,220
