sample,time(ns)
0,2598358
1,2729579
2,2581887
3,2650438
4,4248181
5,2640008
6,2561337
7,2635028
8,4218760
9,3798596
10,4454824
11,4415513
12,4455554
13,4489835
14,4633896
15,4703580
16,4652887
17,6646966
18,2778320
19,2693819
20,2705149
21,2765360
22,2709820
23,2866101
24,2773800
25,2650918
26,2668328
27,2968623
28,3065214
29,3107475
