sample,time(ns)
0,226132
1,225972
2,206803
3,203273
4,228393
5,230573
6,229633
7,231013
8,230373
9,225583
10,227023
11,207643
12,208422
13,218612
14,231082
15,239083
16,325204
17,219752
18,218473
19,232243
20,220903
21,229782
22,234112
23,219383
24,217082
25,221953
26,218842
27,216823
28,222373
29,220433
