sample,time(ns)
0,231324
1,227893
2,228414
3,228543
4,225153
5,223093
6,231204
7,229873
8,227244
9,225503
10,225133
11,227983
12,225863
13,224103
14,224774
15,227753
16,228013
17,231164
18,225953
19,220793
20,227144
21,225624
22,228733
23,226103
24,227924
25,227273
26,224143
27,227924
28,228193
29,227253
