sample,time(ns)
0,863093
1,855612
2,857323
3,856203
4,855522
5,859523
6,882983
7,873753
8,859813
9,856223
10,855882
11,862312
12,855563
13,857473
14,857873
15,856223
16,859383
17,861013
18,858853
19,855523
20,856072
21,858033
22,856723
23,857832
24,856613
25,856143
26,857542
27,855803
28,857613
29,856902
