sample,time(ns)
0,181423
1,183582
2,182663
3,180482
4,181423
5,180982
6,180513
7,182402
8,181702
9,184383
10,180662
11,184933
12,184892
13,183093
14,182052
15,192093
16,192142
17,182033
18,181582
19,186633
20,188312
21,180853
22,181592
23,179913
24,181243
25,179433
26,180202
27,180782
28,181383
29,179913
