sample,time(ns)
0,80315250
1,76884661
2,80196798
3,75372288
4,81838242
5,75475169
6,80491513
7,77004852
8,75273117
9,79901363
10,80306719
11,79737511
12,76559716
13,79997015
14,75538420
15,80163727
16,75671333
17,80170158
18,75248626
19,80482213
20,80205609
21,80404561
22,80241988
23,80403160
24,77035821
25,80353281
26,77414708
27,80278209
28,76794168
29,72337263
