sample,time(ns)
0,5891123
1,5839793
2,5897204
3,5751671
4,5497568
5,5741171
6,5558129
7,5875783
8,5793822
9,5834923
10,5825482
11,5822243
12,5604109
13,5524609
14,5837563
15,6253998
16,6226387
17,5686911
18,5179876
19,5197904
20,5569570
21,5274825
22,5390568
23,5509118
24,5686392
25,5694731
26,5687901
27,5628970
28,5578040
29,5722091
