sample,time(ns)
0,180318265
1,168050898
2,179078297
3,179184860
4,168874719
5,176897276
6,181697045
7,167837464
8,179227739
9,171487807
10,168203439
11,179663606
12,178020783
13,179096028
14,170314459
15,179115399
16,180072261
17,173162211
18,178136143
19,167685133
20,179133828
21,178251086
22,168866978
23,170374171
24,179319131
25,167737852
26,178914735
27,171327525
28,168155168
29,177926300
