sample,time(ns)
0,70811
1,414196
2,82731
3,99492
4,121882
5,63791
6,65420
7,62051
8,59850
9,61541
10,56670
11,61621
12,56411
13,57351
14,50000
15,60411
16,56581
17,60351
18,62471
19,60681
20,60271
21,58591
22,49731
23,55581
24,55971
25,67861
26,49191
27,66711
28,64011
29,56451
