sample,time(ns)
0,533358
1,576698
2,546858
3,679760
4,410166
5,395165
6,432096
7,437736
8,571668
9,420586
10,567728
11,574368
12,560718
13,579418
14,389496
15,603029
16,531028
17,555258
18,562008
19,638039
20,586689
21,458266
22,382385
23,371115
24,368536
25,435536
26,592979
27,529217
28,414526
29,587479
