sample,time(ns)
0,2140
1,1220
2,1460
3,1210
4,1190
5,1260
6,1130
7,1150
8,2980
9,1520
10,1190
11,1130
12,1110
13,1060
14,1040
15,1040
16,1340
17,1430
18,1070
19,1330
20,1070
21,1120
22,1040
23,1080
24,1220
25,1130
26,1370
27,1090
28,1240
29,1300
