sample,time(ns)
0,6150297961
1,4941868589
2,5449134640
3,6759495591
4,2084995339
5,14042671952
6,9583320631
7,11557525630
8,4700007566
9,1023725013
10,10254627590
11,938096260
12,14301872489
13,2720364738
14,969654477
15,7683984791
16,56527765
17,14698325125
18,13815953800
19,7125965031
20,6881772069
21,4334787152
22,2997060697
23,1890427990
24,12883736104
25,13489997391
26,1729416770
27,10002580322
28,12927540259
29,2586394721
