sample,time(ns)
0,222253
1,226864
2,224674
3,228734
4,222153
5,225543
6,223194
7,221973
8,224553
9,223804
10,228804
11,225134
12,220773
13,222153
14,221083
15,220903
16,226054
17,223274
18,226273
19,224563
20,223874
21,223304
22,225644
23,227933
24,226283
25,227014
26,224424
27,223253
28,223613
29,225774
