sample,time(ns)
0,420
1,260
2,170
3,290
4,260
5,300
6,430
7,210
8,450
9,180
10,360
11,390
12,460
13,190
14,200
15,400
16,170
17,240
18,160
19,280
20,240
21,320
22,190
23,440
24,380
25,400
26,350
27,400
28,160
29,210
