sample,time(ns)
0,136432
1,81311
2,132152
3,84031
4,79032
5,123072
6,129352
7,126792
8,83031
9,84201
10,83361
11,133102
12,134722
13,107472
14,85712
15,91561
16,93921
17,136632
18,147122
19,136311
20,90611
21,89511
22,94601
23,89921
24,92741
25,133092
26,140592
27,137982
28,137142
29,140282
