sample,time(ns)
0,49980
1,26251
2,21130
3,62931
4,49450
5,26890
6,48561
7,31220
8,41391
9,34551
10,40080
11,62761
12,4200
13,57151
14,75411
15,87971
16,33090
17,61871
18,23790
19,22011
20,11690
21,86691
22,55611
23,63540
24,17471
25,40850
26,15100
27,15250
28,7680
29,89002
