sample,time(ns)
0,1710
1,1110
2,1090
3,1140
4,990
5,1250
6,950
7,940
8,880
9,840
10,1060
11,980
12,940
13,970
14,960
15,1040
16,950
17,1050
18,950
19,1070
20,960
21,890
22,960
23,3070
24,1390
25,1070
26,960
27,900
28,960
29,1100
