sample,time(ns)
0,2428725
1,3131376
2,3743695
3,2157662
4,4110601
5,2596458
6,2176391
7,2397365
8,2321364
9,3783275
10,2728070
11,3670454
12,2899212
13,3165886
14,3827936
15,2903843
16,3319328
17,1881457
18,3791845
19,2162371
20,3472690
21,5805925
22,3994469
23,3344920
24,3342249
25,3476572
26,2293473
27,2463915
28,3100835
29,2465906
