sample,time(ns)
0,789000
1,794620
2,789390
3,812590
4,785850
5,784430
6,789870
7,798860
8,788410
9,789049
10,785670
11,791309
12,788850
13,784370
14,785430
15,782089
16,803390
17,785040
18,784230
19,785219
20,786490
21,783200
22,782330
23,796610
24,787620
25,780719
26,780749
27,785910
28,785079
29,783920
