sample,time(ns)
0,4630
1,3320
2,3020
3,3110
4,3080
5,2810
6,2890
7,3670
8,3230
9,9590
10,8910
11,2640
12,7810
13,2700
14,2510
15,2261
16,2360
17,3170
18,2680
19,2630
20,2580
21,2690
22,2280
23,2340
24,2300
25,2420
26,2430
27,2670
28,2480
29,2521
