sample,time(ns)
0,605602580
1,608362113
2,584840715
3,618980796
4,604804093
5,609630398
6,608097624
7,606879953
8,600024106
9,601159573
10,600963689
11,601797412
12,612557268
13,604446421
14,596259933
15,596464565
16,600733852
17,586207254
18,605660996
19,615012069
20,575620458
21,607903688
22,603701681
23,597266272
24,605706691
25,607750132
26,584577573
27,617898888
28,604800983
29,608483671
