sample,time(ns)
0,1200
1,1040
2,740
3,860
4,780
5,1070
6,970
7,700
8,780
9,740
10,990
11,1020
12,870
13,740
14,640
15,950
16,930
17,660
18,940
19,920
20,780
21,750
22,820
23,911
24,790
25,930
26,850
27,840
28,800
29,1040
