sample,time(ns)
0,1140
1,930
2,790
3,760
4,780
5,940
6,740
7,910
8,810
9,770
10,780
11,750
12,1090
13,1000
14,740
15,7830
16,1570
17,10730
18,1060
19,1290
20,420
21,280
22,330
23,270
24,280
25,330
26,250
27,380
28,260
29,250
