sample,time(ns)
0,706149
1,701639
2,702339
3,707468
4,702709
5,711399
6,708739
7,710679
8,765440
9,705379
10,714839
11,720299
12,702199
13,705308
14,701299
15,714179
16,717539
17,704078
18,707808
19,706079
20,705309
21,706379
22,706268
23,719629
24,711079
25,709418
26,708959
27,705758
28,708509
29,704409
