sample,time(ns)
0,199522749
1,4257920144
2,2686713553
3,150740497
4,2107293001
5,3010686558
6,2350658457
7,3415528475
8,1976784618
9,1864791200
10,348947444
11,727132015
12,535181036
13,709275853
14,704922185
15,629934366
16,2270305624
17,2509895888
18,1692227999
19,410324152
20,3740527475
21,2866567371
22,820693130
23,155093571
24,3307334963
25,1155924767
26,2296468919
27,1477652503
28,2692409810
29,2527222827
