sample,time(ns)
0,72511
1,70381
2,71131
3,70651
4,86352
5,69041
6,124022
7,141002
8,125072
9,107221
10,128262
11,123152
12,124072
13,123582
14,125282
15,116412
16,122942
17,119092
18,122211
19,119162
20,118822
21,124552
22,119222
23,125012
24,123412
25,126502
26,114911
27,123212
28,118292
29,124272
