sample,time(ns)
0,1088906
1,1097766
2,894023
3,887054
4,883263
5,883623
6,878653
7,878083
8,875033
9,876703
10,871543
11,877083
12,878743
13,874753
14,883573
15,879624
16,880023
17,873263
18,877273
19,875263
20,873943
21,879813
22,881703
23,874383
24,879304
25,879163
26,873213
27,866403
28,877723
29,874303
