sample,time(ns)
0,1350
1,910
2,1040
3,890
4,800
5,760
6,850
7,850
8,950
9,760
10,740
11,850
12,1090
13,730
14,730
15,890
16,870
17,1140
18,780
19,810
20,850
21,810
22,710
23,860
24,800
25,760
26,710
27,840
28,1020
29,900
