sample,time(ns)
0,700
1,310
2,340
3,310
4,300
5,350
6,330
7,320
8,310
9,340
10,370
11,380
12,340
13,340
14,320
15,310
16,320
17,310
18,320
19,300
20,360
21,350
22,290
23,330
24,330
25,320
26,360
27,300
28,300
29,290
