sample,time(ns)
0,89401
1,216303
2,227624
3,430227
4,92062
5,408076
6,428046
7,55811
8,135852
9,246074
10,119832
11,245044
12,5280
13,401005
14,185523
15,261494
16,273794
17,388056
18,105381
19,114532
20,427396
21,175063
22,301514
23,385136
24,115982
25,38120
26,129332
27,90341
28,74201
29,274434
