sample,time(ns)
0,4422325
1,4626697
2,4636087
3,4591147
4,4576977
5,4605156
6,4299823
7,4590628
8,4368834
9,4409424
10,4211761
11,4618118
12,4609268
13,4534006
14,4459115
15,4568067
16,4627578
17,4641328
18,4261883
19,4731770
20,4826110
21,4532906
22,4296273
23,4276933
24,4148061
25,4481155
26,4414284
27,4173172
28,4201882
29,4590567
