sample,time(ns)
0,554327
1,552167
2,552167
3,551878
4,552058
5,552227
6,552117
7,552068
8,553907
9,551998
10,551788
11,552307
12,555038
13,551997
14,551578
15,552117
16,614028
17,551968
18,551887
19,551698
20,553857
21,551868
22,551908
23,551997
24,555838
25,551727
26,551768
27,551887
28,553378
29,552138
