sample,time(ns)
0,1640
1,1750
2,1370
3,1880
4,1510
5,1310
6,1190
7,1240
8,1200
9,1140
10,1340
11,1320
12,1160
13,1040
14,1320
15,2070
16,2180
17,1960
18,1840
19,1960
20,1400
21,1490
22,1510
23,1310
24,1440
25,1490
26,1440
27,1700
28,1620
29,1500
