sample,time(ns)
0,458047
1,452156
2,451766
3,451797
4,452066
5,452126
6,451817
7,451757
8,452116
9,451916
10,451867
11,453477
12,451946
13,451806
14,451657
15,451827
16,452447
17,452066
18,456667
19,455337
20,475757
21,455117
22,452057
23,451966
24,451927
25,452387
26,451837
27,452137
28,451716
29,451707
