sample,time(ns)
0,1020
1,610
2,880
3,840
4,740
5,810
6,920
7,800
8,760
9,821
10,750
11,920
12,800
13,690
14,830
15,810
16,660
17,770
18,920
19,850
20,840
21,550
22,920
23,890
24,860
25,730
26,790
27,790
28,1010
29,620
