sample,time(ns)
0,1734724
1,2216352
2,1709404
3,1164177
4,1836717
5,1620833
6,2092230
7,2124612
8,1468791
9,1687275
10,2166222
11,1362530
12,1434281
13,1413280
14,1472472
15,1990648
16,1784596
17,1731185
18,1398500
19,1798706
20,1984849
21,1826556
22,1595213
23,1717525
24,1140696
25,1772296
26,1940948
27,1967389
28,1662784
29,1783535
