sample,time(ns)
0,710
1,220
2,250
3,260
4,210
5,230
6,240
7,210
8,240
9,230
10,240
11,200
12,220
13,200
14,260
15,210
16,260
17,230
18,450
19,260
20,210
21,210
22,210
23,240
24,200
25,200
26,200
27,380
28,210
29,250
