sample,time(ns)
0,32603727
1,33762862
2,32867090
3,32227001
4,33653302
5,33991825
6,33444129
7,32474855
8,33349858
9,33378467
10,33528209
11,33443409
12,33681402
13,33417468
14,33652241
15,33666551
16,34473053
17,33805663
18,33398967
19,33834464
20,33601880
21,33924864
22,34225569
23,33690181
24,33453109
25,33405098
26,33256386
27,32895531
28,32410304
29,33731942
