sample,time(ns)
0,51808012
1,49824695
2,51589759
3,50639546
4,51335526
5,51451767
6,51746891
7,51816242
8,51420706
9,52033825
10,52676234
11,50270771
12,50467514
13,51596269
14,52702099
15,50713657
16,50660031
17,51149636
18,51210174
19,53936162
20,51151536
21,56030344
22,49620969
23,51418000
24,52431126
25,51941183
26,51818348
27,51179182
28,52559894
29,51467481
