sample,time(ns)
0,1560372
1,1556762
2,1644364
3,1552563
4,1551073
5,1600093
6,1639884
7,1520783
8,1517792
9,1646594
10,1558302
11,1678754
12,1617943
13,1585013
14,1562713
15,1547303
16,1648334
17,1588582
18,1547922
19,1550202
20,1652653
21,2629408
22,2083931
23,1590953
24,1537412
25,1509072
26,1640114
27,1708755
28,1524782
29,1522312
