sample,time(ns)
0,485356
1,481887
2,483527
3,483406
4,481756
5,497807
6,480627
7,481886
8,479506
9,477017
10,481336
11,486457
12,481997
13,484736
14,478746
15,481987
16,487427
17,481276
18,485107
19,484717
20,482626
21,515757
22,483966
23,488867
24,483687
25,481246
26,496946
27,485886
28,481187
29,481137
