sample,time(ns)
0,3460
1,7350
2,5420
3,3330
4,1880
5,2140
6,1890
7,13890
8,7800
9,4370
10,3110
11,2920
12,11660
13,4010
14,2800
15,8960
16,6930
17,3590
18,14380
19,6120
20,2630
21,2200
22,1980
23,2040
24,1980
25,2420
26,2020
27,1870
28,2170
29,9720
