sample,time(ns)
0,1325504293
1,1325083766
2,1335043094
3,1322970309
4,1324013684
5,1324818805
6,1324072404
7,1325081490
8,1325093930
9,1325056020
10,1325995804
11,1324103888
12,1333250305
13,1324935710
14,1323997298
15,1324965103
16,1323401871
17,1329665157
18,1324408416
19,1324024571
20,1323879409
21,1325803157
22,1324261466
23,1351883966
24,1325092528
25,1324392879
26,1325522564
27,1324290188
28,1342743122
29,1322451033
