sample,time(ns)
0,12044526960
1,12012585768
2,12007562237
3,12007075947
4,12021240217
5,12006474745
6,12392132405
7,12065636660
8,12031602267
9,12042453610
10,12042968554
11,12048476936
12,12066195822
13,12047396583
14,12070029475
15,12026244059
16,12020008471
17,12015868960
18,12013408033
19,12011885997
20,12015942237
21,12868412282
22,12018058256
23,12065311531
24,12034196085
25,12022043495
26,12007306251
27,12055371974
28,12051532218
29,12063485903
