sample,time(ns)
0,446807
1,99292
2,98411
3,98221
4,98291
5,97642
6,96772
7,102151
8,97391
9,97991
10,98031
11,97842
12,98011
13,97852
14,97232
15,97591
16,97461
17,98682
18,100321
19,98241
20,98502
21,97831
22,98481
23,97242
24,97662
25,97591
26,98202
27,100252
28,97581
29,97481
