sample,time(ns)
0,3851359
1,4176222
2,4240013
3,4247962
4,4231773
5,4243262
6,4217832
7,4206972
8,4216492
9,4237872
10,4252924
11,4271692
12,4237273
13,4235032
14,4222312
15,4253703
16,4232252
17,4280143
18,4222742
19,4280304
20,4250602
21,5134574
22,3907999
23,3867778
24,3856577
25,3811168
26,3850777
27,3801968
28,4363964
29,4204303
