sample,time(ns)
0,870
1,570
2,540
3,640
4,580
5,640
6,550
7,570
8,540
9,570
10,560
11,570
12,580
13,660
14,600
15,600
16,700
17,540
18,560
19,570
20,570
21,540
22,600
23,600
24,520
25,560
26,530
27,650
28,600
29,620
