sample,time(ns)
0,98832
1,97501
2,104152
3,97081
4,107891
5,95151
6,95991
7,93962
8,92211
9,91341
10,94651
11,96191
12,97192
13,93971
14,94932
15,122052
16,94281
17,95061
18,98831
19,105611
20,94371
21,96791
22,94031
23,95471
24,94411
25,94632
26,94862
27,96311
28,96491
29,95052
