sample,time(ns)
0,7000
1,5200
2,5530
3,4850
4,4630
5,4791
6,4660
7,3980
8,4570
9,4340
10,5580
11,4940
12,4540
13,3910
14,4610
15,4670
16,4630
17,5190
18,4050
19,3980
20,4270
21,4580
22,4380
23,4280
24,4310
25,4201
26,3940
27,4040
28,4060
29,4450
