sample,time(ns)
0,510
1,290
2,290
3,280
4,280
5,270
6,300
7,330
8,380
9,280
10,260
11,260
12,260
13,260
14,360
15,260
16,290
17,260
18,260
19,280
20,310
21,290
22,270
23,260
24,260
25,330
26,620
27,500
28,290
29,270
