sample,time(ns)
0,289743
1,155871
2,158032
3,153312
4,154282
5,156172
6,154712
7,154922
8,160802
9,161882
10,153202
11,151882
12,154842
13,155782
14,154022
15,261513
16,170132
17,148592
18,155752
19,154462
20,171492
21,164012
22,156862
23,152132
24,166672
25,149722
26,385954
27,164602
28,158392
29,164033
