sample,time(ns)
0,7161887
1,7123895
2,4485451
3,3408104
4,3450626
5,3440096
6,3431916
7,3442907
8,3442456
9,3439946
10,3455367
11,3470795
12,3549337
13,3426776
14,3425066
15,3446687
16,3434086
17,3458306
18,3441296
19,3445976
20,3440676
21,3432536
22,3446036
23,3442766
24,3446966
25,5614196
26,3487067
27,3437766
28,3434626
29,3471707
