sample,time(ns)
0,209763
1,208613
2,208673
3,208703
4,208813
5,208642
6,211813
7,208553
8,208803
9,208573
10,208702
11,210383
12,210763
13,209933
14,209493
15,209802
16,212003
17,209593
18,210313
19,210222
20,209493
21,209443
22,209643
23,210363
24,209943
25,209573
26,210253
27,209533
28,209913
29,210383
