sample,time(ns)
0,400446
1,94572
2,92781
3,90911
4,94512
5,90841
6,90401
7,91422
8,90771
9,90621
10,91102
11,143062
12,145482
13,147422
14,147772
15,150272
16,145002
17,149882
18,152602
19,149082
20,149472
21,147612
22,149102
23,151103
24,148823
25,151652
26,148572
27,150283
28,149673
29,146342
