sample,time(ns)
0,4629399
1,4610049
2,4608768
3,4622839
4,4610179
5,4599418
6,4606568
7,4627439
8,4605939
9,4623641
10,4626959
11,4603449
12,4610889
13,4607969
14,4649529
15,4607680
16,4623488
17,4604148
18,4617868
19,4627548
20,4612459
21,4600260
22,4620689
23,4630699
24,4607598
25,4690690
26,4607649
27,4630209
28,4702230
29,4612588
