sample,time(ns)
0,430
1,230
2,360
3,210
4,220
5,200
6,280
7,1300
8,220
9,300
10,340
11,250
12,230
13,480
14,500
15,250
16,210
17,250
18,320
19,210
20,200
21,410
22,230
23,250
24,470
25,230
26,210
27,240
28,210
29,260
