sample,time(ns)
0,2150
1,1810
2,2100
3,2050
4,1840
5,2120
6,2070
7,2090
8,2090
9,1740
10,2060
11,2120
12,2190
13,1900
14,1800
15,2090
16,1810
17,1750
18,2100
19,2040
20,2161
21,2090
22,2060
23,2080
24,2080
25,2070
26,2070
27,2100
28,1770
29,1720
