sample,time(ns)
0,556188
1,552148
2,562769
3,552298
4,551687
5,548508
6,550328
7,552238
8,552318
9,555238
10,552758
11,552518
12,551588
13,551308
14,558548
15,551428
16,555668
17,551438
18,555578
19,552688
20,554978
21,554078
22,553878
23,554318
24,555288
25,552558
26,552108
27,551898
28,558058
29,552788
