sample,time(ns)
0,5790
1,3500
2,2580
3,2260
4,2300
5,2280
6,2200
7,2220
8,2380
9,2350
10,2420
11,2460
12,2300
13,2170
14,2400
15,2240
16,2200
17,2450
18,2130
19,5010
20,3280
21,3220
22,3250
23,3240
24,2310
25,2330
26,2200
27,2210
28,2350
29,2670
