sample,time(ns)
0,1738056
1,1735976
2,1739546
3,1738756
4,1736496
5,1730616
6,1740305
7,1743426
8,1735095
9,1742816
10,1729965
11,1740496
12,1730136
13,1746376
14,1736166
15,1737207
16,1734366
17,1738205
18,1739006
19,1733836
20,1728936
21,1737676
22,1819107
23,1735926
24,1755856
25,1737986
26,1733036
27,1735086
28,1738065
29,1743556
