sample,time(ns)
0,323114
1,325225
2,322064
3,322954
4,321975
5,322124
6,322735
7,321684
8,321964
9,322275
10,322924
11,322064
12,323875
13,331664
14,325164
15,328604
16,323435
17,322445
18,323264
19,322615
20,325985
21,323415
22,322234
23,322434
24,324985
25,340224
26,323214
27,337414
28,329204
29,323224
