sample,time(ns)
0,4072131
1,4053961
2,4052550
3,4044220
4,4050200
5,4069630
6,4061370
7,4081970
8,4322996
9,4078500
10,4103051
11,4102871
12,4145952
13,4042350
14,4059731
15,4067020
16,4060841
17,4046980
18,4055090
19,4062130
20,4057891
21,4051380
22,4062490
23,4070840
24,4067391
25,4053610
26,4059661
27,4108562
28,4047640
29,4071450
